student_id,student_name,age,gender,course,semester,ug_percentage,ug_cgpa,attendance_percent,internal_score,backlogs,performance
SEM1_0250,Lajita Sood,26,Female,MCA,1,72.3,7.37,73.5,17,0,Average
SEM1_0251,Abeer Pandey,23,Male,MCA,1,76.94,7.95,100.0,25,0,Excellent
SEM1_0252,Chanchal Ramakrishnan,23,Male,MCA,1,72.78,7.54,83.8,26,0,Excellent
SEM1_0253,Oni Yohannan,27,Female,MCA,1,69.5,6.94,88.3,15,0,Average
SEM1_0254,Thomas Sura,23,Male,MCA,1,67.77,7.36,83.9,14,0,Average
SEM1_0255,Theodore Mahajan,21,Female,MCA,1,74.78,7.99,65.5,14,0,Average
SEM1_0256,Rajata Sunder,28,Male,MCA,1,63.8,6.98,76.0,21,0,Average
SEM1_0257,Ayush Ramachandran,25,Female,MCA,1,88.81,8.62,91.7,17,0,Average
SEM1_0258,Gayathri Ravel,24,Male,MCA,1,63.64,6.17,81.8,28,0,Excellent
SEM1_0259,Noah Sibal,24,Female,MCA,1,88.31,9.17,73.8,24,0,Excellent
SEM1_0260,Joshua Walla,26,Male,MCA,1,85.12,8.45,75.5,23,0,Excellent
SEM1_0261,Avi Ramesh,27,Female,MCA,1,45.0,4.78,75.7,16,0,At-risk
SEM1_0262,Avi Chacko,24,Male,MCA,1,70.65,7.59,86.3,15,0,Average
SEM1_0263,Priya Deshmukh,24,Female,MCA,1,68.5,6.94,91.5,18,0,Average
SEM1_0264,Triya Gopal,28,Male,MCA,1,52.63,5.09,68.8,21,0,Average
SEM1_0265,Chandresh Lad,25,Male,MCA,1,82.33,8.16,76.3,22,0,Average
SEM1_0266,Ladli Narang,25,Female,MCA,1,85.9,8.58,97.7,28,0,Excellent
SEM1_0267,Siddharth Sha,26,Male,MCA,1,75.55,7.17,84.0,17,0,Average
SEM1_0268,Eta Nazareth,26,Female,MCA,1,73.22,7.29,78.0,16,0,Average
SEM1_0269,Ladli Mall,24,Female,MCA,1,63.6,6.04,77.0,28,0,Average
SEM1_0270,Oviya Krishnan,24,Female,MCA,1,71.86,6.34,88.8,24,0,Average
SEM1_0271,Finn Singhal,22,Female,MCA,1,74.47,7.48,87.0,20,0,Average
SEM1_0272,Anirudh Zacharia,28,Female,MCA,1,65.96,6.87,67.5,21,0,Average
SEM1_0273,Charles Palla,23,Male,MCA,1,72.8,7.4,71.9,18,0,Average
SEM1_0274,Udarsh Biswas,22,Male,MCA,1,66.58,6.73,91.5,15,0,Average
SEM1_0275,Banjeet Balasubramanian,22,Female,MCA,1,69.04,6.96,83.8,29,0,Excellent
SEM1_0276,Yug Iyengar,21,Female,MCA,1,63.71,6.52,89.0,8,0,At-risk
SEM1_0277,Anmol Dua,25,Male,MCA,1,64.89,6.52,94.0,20,0,Average
SEM1_0278,William Date,27,Male,MCA,1,71.41,6.92,72.0,18,0,Average
SEM1_0279,Urvashi Contractor,26,Female,MCA,1,57.54,5.79,76.4,23,0,Average
SEM1_0280,Tejas Shroff,22,Male,MCA,1,71.68,7.48,79.2,19,0,Average
SEM1_0281,Aahana Pillay,26,Male,MCA,1,82.38,8.42,93.1,17,0,Average
SEM1_0282,Oliver Contractor,24,Male,MCA,1,74.01,8.06,90.8,18,0,Average
SEM1_0283,Nihal Mukhopadhyay,28,Female,MCA,1,59.81,6.02,89.8,23,0,Average
SEM1_0284,Hritik Bal,23,Male,MCA,1,67.72,6.66,76.0,15,0,Average
SEM1_0285,Devika Prashad,24,Female,MCA,1,64.64,6.54,81.9,21,0,Average
SEM1_0286,Mekhala Issac,27,Male,MCA,1,72.06,6.83,84.3,19,0,Average
SEM1_0287,Faqid Kibe,27,Female,MCA,1,72.33,7.14,97.9,21,0,Average
SEM1_0288,Harsh Mitra,25,Male,MCA,1,77.96,7.86,93.2,15,0,Average
SEM1_0289,Jai Barman,23,Female,MCA,1,70.35,7.49,79.1,9,0,At-risk
SEM1_0290,Idika Walia,22,Female,MCA,1,81.93,8.49,85.5,19,0,Average
SEM1_0291,Priya Prabhakar,24,Female,MCA,1,65.37,5.83,87.6,26,0,Average
SEM1_0292,Ekapad Toor,25,Female,MCA,1,84.44,8.59,79.8,15,0,Average
SEM1_0293,Harita Arora,28,Female,MCA,1,83.95,8.0,76.0,23,0,Average
SEM1_0294,Osha Suri,27,Male,MCA,1,79.78,8.02,99.4,15,0,Average
SEM1_0295,Hitesh Sant,23,Male,MCA,1,82.29,7.77,87.2,23,0,Average
SEM1_0296,Janaki Sharaf,21,Female,MCA,1,80.34,8.27,99.0,19,0,Average
SEM1_0297,Michael Saran,26,Female,MCA,1,73.41,7.73,82.5,20,0,Average
SEM1_0298,Patrick Vig,21,Female,MCA,1,62.57,6.37,81.9,24,0,Average
SEM1_0299,Anamika Yohannan,23,Female,MCA,1,73.96,7.51,88.9,17,0,Average
SEM1_0300,Veda Shroff,26,Female,MCA,1,68.14,6.94,98.4,19,0,Average
SEM1_0301,Rajata Loyal,28,Male,MCA,1,53.15,5.21,63.9,24,0,Average
SEM1_0302,Ekantika Korpal,24,Male,MCA,1,63.36,6.67,97.1,19,0,Average
SEM1_0303,Gabriel Mallick,21,Female,MCA,1,72.83,7.12,72.7,20,0,Average
SEM1_0304,Shravya Kohli,21,Male,MCA,1,83.64,8.7,85.0,21,0,Excellent
SEM1_0305,Ucchal Raghavan,25,Male,MCA,1,53.9,5.15,94.7,18,0,Average
SEM1_0306,Gayathri Balakrishnan,25,Female,MCA,1,74.3,7.99,93.1,28,0,Excellent
SEM1_0307,Warda Nair,24,Male,MCA,1,62.35,6.25,77.4,8,0,At-risk
SEM1_0308,Qabil Sura,22,Male,MCA,1,73.43,7.36,97.0,17,0,Average
SEM1_0309,Simon Pant,21,Female,MCA,1,67.6,5.99,77.8,10,0,At-risk
SEM1_0310,Aarna Oak,25,Female,MCA,1,59.6,5.99,65.4,18,0,Average
SEM1_0311,Ati Majumdar,25,Male,MCA,1,76.8,8.64,83.8,19,0,Average
SEM1_0312,Advaith Varughese,21,Male,MCA,1,70.06,6.89,72.0,25,0,Average
SEM1_0313,Rayaan Chada,25,Female,MCA,1,68.01,6.57,66.2,11,0,At-risk
SEM1_0314,Wyatt Ray,25,Male,MCA,1,70.19,6.47,89.0,18,0,Average
SEM1_0315,Vrinda Khosla,25,Male,MCA,1,73.45,7.13,72.9,22,0,Average
SEM1_0316,Vamakshi Swaminathan,22,Male,MCA,1,49.91,4.92,70.1,19,0,Average
SEM1_0317,Sara Badal,22,Male,MCA,1,77.12,7.65,92.3,26,0,Excellent
SEM1_0318,Girik Menon,22,Female,MCA,1,54.66,5.71,82.3,25,0,Average
SEM1_0319,Timothy Ravel,24,Female,MCA,1,72.58,7.0,63.0,17,0,Average
SEM1_0320,Yagnesh Mohan,22,Male,MCA,1,67.14,6.77,69.7,26,0,Average
SEM1_0321,Jyoti Solanki,21,Female,MCA,1,76.71,7.97,98.4,16,0,Average
SEM1_0322,Hemangini Sandal,22,Female,MCA,1,61.05,6.59,77.5,21,0,Average
SEM1_0323,Ganga Pandey,27,Male,MCA,1,53.81,5.14,61.6,26,0,Average
SEM1_0324,Sudiksha Madan,21,Female,MCA,1,79.8,7.6,75.9,14,0,Average
SEM1_0325,Damini Krishnamurthy,28,Male,MCA,1,62.36,6.09,80.5,19,0,Average
SEM1_0326,Vihaan Dara,27,Male,MCA,1,84.13,7.82,71.9,25,0,Excellent
SEM1_0327,Reyansh Mutti,22,Female,MCA,1,90.91,8.93,79.5,14,0,Average
SEM1_0328,Jagdish Wason,23,Male,MCA,1,67.24,6.57,78.9,20,0,Average
SEM1_0329,Qasim Handa,22,Male,MCA,1,53.96,5.27,79.1,21,0,Average
SEM1_0330,Tarak Sule,24,Male,MCA,1,81.04,8.07,84.5,12,0,Average
SEM1_0331,Aradhana Vohra,24,Male,MCA,1,73.83,6.97,95.7,21,0,Average
SEM1_0332,Barkha Chaudhry,22,Female,MCA,1,84.28,8.15,73.8,19,0,Average
SEM1_0333,Rishi Minhas,24,Male,MCA,1,72.61,7.43,89.6,11,0,Average
SEM1_0334,Utkarsh Patel,27,Female,MCA,1,60.92,5.21,77.1,26,0,Average
SEM1_0335,Praneel Mittal,22,Male,MCA,1,67.52,6.31,79.7,17,0,Average
SEM1_0336,Akshay Walla,28,Male,MCA,1,74.41,7.53,84.7,25,0,Excellent
SEM1_0337,Jonathan Mahal,25,Female,MCA,1,68.38,6.94,73.3,24,0,Average
SEM1_0338,Chakradev Bhagat,28,Female,MCA,1,60.27,6.42,79.5,11,0,Average
SEM1_0339,Brinda Date,26,Male,MCA,1,78.4,7.59,82.4,8,0,Average
SEM1_0340,Vritti Chauhan,23,Male,MCA,1,69.3,6.91,82.9,23,0,Average
SEM1_0341,Advik Mane,24,Male,MCA,1,83.66,8.29,78.6,25,0,Excellent
SEM1_0342,Upasna Srinivas,27,Male,MCA,1,73.92,7.39,76.1,26,0,Excellent
SEM1_0343,Ridhi Oak,26,Female,MCA,1,67.9,6.53,91.5,17,0,Average
SEM1_0344,Qarin Behl,21,Female,MCA,1,65.16,6.85,85.1,24,0,Average
SEM1_0345,Zayyan Sridhar,21,Male,MCA,1,76.21,7.41,87.0,26,0,Excellent
SEM1_0346,Ishaan Bhattacharyya,22,Male,MCA,1,76.5,7.64,71.2,19,0,Average
SEM1_0347,Nandini Swamy,26,Male,MCA,1,70.09,6.82,81.1,19,0,Average
SEM1_0348,Ethan Bera,28,Female,MCA,1,78.09,7.81,71.8,23,0,Average
SEM1_0349,Max Dixit,24,Female,MCA,1,70.39,6.79,70.0,16,0,Average
SEM1_0350,Daksha Chada,26,Female,MCA,1,65.7,6.86,78.1,19,0,Average
SEM1_0351,Yuvraj Dani,21,Male,MCA,1,72.79,7.29,63.5,26,0,Average
SEM1_0352,Omaja Kara,21,Male,MCA,1,75.35,6.48,81.8,29,0,Excellent
SEM1_0353,Lajita Seshadri,24,Female,MCA,1,60.95,6.37,88.4,23,0,Average
SEM1_0354,Saanvi Mishra,27,Female,MCA,1,85.7,8.71,74.9,20,0,Average
SEM1_0355,Pushti Mody,26,Female,MCA,1,75.35,7.2,73.7,20,0,Average
SEM1_0356,Darpan Chaudhary,27,Female,MCA,1,61.67,6.46,71.3,17,0,Average
SEM1_0357,Sarthak Kakar,21,Male,MCA,1,79.29,7.76,90.3,17,0,Average
SEM1_0358,Aishani Bumb,21,Female,MCA,1,81.45,8.28,79.0,21,0,Average
SEM1_0359,Naksh Khatri,22,Male,MCA,1,87.69,8.3,85.2,16,0,Average
SEM1_0360,Oscar Borde,24,Male,MCA,1,72.68,7.3,82.0,17,0,Average
SEM1_0361,Naksh Agate,23,Male,MCA,1,67.62,6.81,84.1,19,0,Average
SEM1_0362,Nilima Seshadri,27,Female,MCA,1,72.17,7.02,67.8,17,0,Average
SEM1_0363,Upma Manne,21,Male,MCA,1,84.35,8.32,76.0,22,0,Average
SEM1_0364,Bachittar Kata,28,Female,MCA,1,93.04,9.54,69.3,12,0,Average
SEM1_0365,Bhavya Mandal,28,Female,MCA,1,84.75,8.76,90.8,13,0,Average
SEM1_0366,Sudiksha Bobal,26,Male,MCA,1,64.39,6.32,86.0,17,0,Average
SEM1_0367,Vivaan Lalla,26,Female,MCA,1,54.56,5.5,64.7,14,0,At-risk
SEM1_0368,Rudra Sandal,27,Female,MCA,1,45.61,5.41,87.8,20,0,Average
SEM1_0369,Ishwar Kar,24,Female,MCA,1,92.18,9.29,90.5,16,0,Average
SEM1_0370,Manthan Lata,22,Female,MCA,1,87.48,8.98,85.9,18,0,Average
SEM1_0371,Lucky Bora,28,Female,MCA,1,81.81,7.92,58.4,21,0,Average
SEM1_0372,Darpan Gandhi,27,Female,MCA,1,58.49,5.91,82.4,19,0,Average
SEM1_0373,Damyanti Mani,26,Male,MCA,1,68.04,6.74,72.6,16,0,Average
SEM1_0374,Reva Dash,27,Female,MCA,1,70.92,7.1,82.3,14,0,Average
SEM1_0375,Upadhriti Modi,24,Male,MCA,1,75.39,7.19,83.9,27,0,Excellent
SEM1_0376,Neha Magar,28,Female,MCA,1,68.3,7.38,69.8,16,0,Average
SEM1_0377,Xiti Zacharia,24,Female,MCA,1,69.37,6.29,83.3,23,0,Average
SEM1_0378,Wakeeta Sarma,22,Female,MCA,1,70.44,6.48,81.8,30,0,Excellent
SEM1_0379,Faris Baral,25,Female,MCA,1,80.42,7.83,100.0,11,0,Average
SEM1_0380,Rachana Naidu,26,Female,MCA,1,71.17,6.62,77.3,18,0,Average
SEM1_0381,Zashil Bal,26,Male,MCA,1,72.48,7.36,75.8,12,0,Average
SEM1_0382,Gavin Karnik,26,Female,MCA,1,73.57,7.51,80.2,17,0,Average
SEM1_0383,Ansh Luthra,28,Female,MCA,1,62.39,6.53,93.9,26,0,Average
SEM1_0384,Banjeet Gill,26,Male,MCA,1,59.97,5.89,80.0,14,0,Average
SEM1_0385,Upma Venkataraman,24,Female,MCA,1,76.7,7.92,78.5,16,0,Average
SEM1_0386,Riya Mall,25,Male,MCA,1,67.13,6.59,73.5,24,0,Average
SEM1_0387,Pratyush Sarin,23,Male,MCA,1,58.56,5.29,82.5,21,0,Average
SEM1_0388,Vyanjana Chand,26,Male,MCA,1,77.88,7.55,87.9,10,0,Average
SEM1_0389,Upma Pall,24,Male,MCA,1,64.9,6.28,64.7,20,0,Average
SEM1_0390,Nilima Nath,25,Male,MCA,1,70.11,7.05,85.8,30,0,Excellent
SEM1_0391,Ekani Cheema,23,Female,MCA,1,63.95,6.73,87.8,19,0,Average
SEM1_0392,Naveen Narayan,22,Female,MCA,1,67.95,6.29,79.9,14,0,Average
SEM1_0393,Nisha Tandon,23,Female,MCA,1,68.34,6.99,80.1,24,0,Average
SEM1_0394,Bhavya Rattan,28,Male,MCA,1,68.31,7.26,69.3,23,0,Average
SEM1_0395,Balhaar Sha,23,Female,MCA,1,73.09,7.68,74.3,12,0,Average
SEM1_0396,Gaurang Murty,25,Male,MCA,1,46.42,4.5,69.1,23,0,Average
SEM1_0397,Zayyan Naik,27,Male,MCA,1,69.48,7.35,69.4,14,0,Average
SEM1_0398,Jack Raval,26,Male,MCA,1,77.8,8.05,77.5,17,0,Average
SEM1_0399,Yoshita Agarwal,25,Female,MCA,1,66.02,6.68,98.0,22,0,Average
SEM1_0400,Turvi Sachdev,21,Male,MCA,1,66.31,6.86,65.0,25,0,Average
SEM1_0401,Chatura Guha,25,Male,MCA,1,72.33,6.9,56.9,21,0,Average
SEM1_0402,Zarna Pathak,23,Female,MCA,1,81.96,8.28,85.0,23,0,Excellent
SEM1_0403,Wishi Sathe,21,Female,MCA,1,66.64,6.85,67.0,14,0,Average
SEM1_0404,Charan Jani,27,Male,MCA,1,81.38,8.14,86.7,15,0,Average
SEM1_0405,Amara Deep,28,Female,MCA,1,64.88,6.99,79.4,22,0,Average
SEM1_0406,Bhavna Sarma,23,Female,MCA,1,61.99,6.37,80.5,20,0,Average
SEM1_0407,Vedhika Dara,23,Female,MCA,1,69.62,7.06,82.4,27,0,Average
SEM1_0408,Ayush Khatri,22,Male,MCA,1,69.2,6.75,71.4,23,0,Average
SEM1_0409,Nathan Mukhopadhyay,23,Male,MCA,1,65.51,6.82,91.1,30,0,Excellent
SEM1_0410,Akshay Reddy,26,Male,MCA,1,65.6,6.2,66.5,12,0,Average
SEM1_0411,Girik Kar,21,Female,MCA,1,65.15,6.46,73.0,25,0,Average
SEM1_0412,Ishaan Shenoy,25,Male,MCA,1,65.43,6.49,74.5,21,0,Average
SEM1_0413,Jacob Dube,26,Male,MCA,1,60.15,6.2,95.2,18,0,Average
SEM1_0414,Wishi Manne,22,Male,MCA,1,66.72,6.79,79.5,20,0,Average
SEM1_0415,Yashodhara Mahajan,21,Female,MCA,1,87.14,8.5,73.6,29,0,Excellent
SEM1_0416,Ojasvi Subramanian,23,Male,MCA,1,55.39,5.51,65.5,15,0,At-risk
SEM1_0417,Urmi Kohli,22,Female,MCA,1,72.88,7.43,79.2,21,0,Average
SEM1_0418,Tanmayi Dhillon,24,Male,MCA,1,63.87,5.93,88.3,24,0,Average
SEM1_0419,Leela Halder,21,Female,MCA,1,56.25,5.95,86.6,12,0,At-risk
SEM1_0420,Yashoda Deshpande,26,Female,MCA,1,74.77,7.84,91.7,19,0,Average
SEM1_0421,Ekaraj Majumdar,24,Male,MCA,1,68.73,6.3,78.9,22,0,Average
SEM1_0422,Oeshi Oak,28,Female,MCA,1,76.2,7.61,78.3,21,0,Average
SEM1_0423,Yashica Loke,27,Male,MCA,1,55.95,5.44,96.8,18,0,Average
SEM1_0424,Aarnav Mandal,21,Male,MCA,1,71.13,6.66,86.9,17,0,Average
SEM1_0425,Chanchal Suri,21,Male,MCA,1,75.59,7.76,73.0,16,0,Average
SEM1_0426,Manthan Sekhon,22,Male,MCA,1,68.99,6.7,82.4,22,0,Average
SEM1_0427,Veda Pai,23,Male,MCA,1,58.0,5.87,94.2,23,0,Average
SEM1_0428,Gaurangi Purohit,23,Female,MCA,1,89.12,9.15,77.9,25,0,Excellent
SEM1_0429,Tamanna Nagy,21,Female,MCA,1,80.1,7.92,91.1,23,0,Excellent
SEM1_0430,Ranbir Khare,23,Male,MCA,1,64.49,6.24,97.2,30,0,Excellent
SEM1_0431,Leela Kaur,25,Male,MCA,1,67.21,6.1,73.1,20,0,Average
SEM1_0432,Nirja Bassi,27,Male,MCA,1,71.83,7.01,94.4,14,0,Average
SEM1_0433,Eesha Solanki,26,Male,MCA,1,77.43,7.38,81.4,21,0,Average
SEM1_0434,Lakshmi Raju,25,Male,MCA,1,75.3,7.15,71.7,30,0,Excellent
SEM1_0435,Max Tandon,25,Male,MCA,1,82.49,8.09,73.3,25,0,Average
SEM1_0436,Balhaar Date,22,Female,MCA,1,58.37,5.76,71.5,21,0,Average
SEM1_0437,Yadavi Narula,26,Male,MCA,1,76.18,7.91,81.7,21,0,Average
SEM1_0438,Harish Sarraf,26,Male,MCA,1,87.91,8.96,70.7,23,0,Average
SEM1_0439,Harish Vora,27,Female,MCA,1,73.12,7.92,77.2,22,0,Average
SEM1_0440,Tanmayi Aurora,24,Female,MCA,1,69.12,7.76,84.3,13,0,Average
SEM1_0441,Maanas Rout,27,Female,MCA,1,73.13,7.47,59.1,27,0,Excellent
SEM1_0442,Mohammed Borde,22,Female,MCA,1,48.69,4.57,85.3,7,0,At-risk
SEM1_0443,Upasna Lanka,26,Male,MCA,1,77.49,8.53,82.5,15,0,Average
SEM1_0444,Hamsini Rao,28,Female,MCA,1,64.11,6.06,86.5,24,0,Average
SEM1_0445,Faris Narasimhan,27,Female,MCA,1,45.15,4.61,79.5,16,0,Average
SEM1_0446,Lajita Nadig,28,Female,MCA,1,81.58,8.26,97.6,22,0,Excellent
SEM1_0447,Vinaya Banik,28,Male,MCA,1,51.14,5.05,77.6,27,0,Average
SEM1_0448,Ekapad Keer,25,Male,MCA,1,69.02,6.62,79.4,26,0,Average
SEM1_0449,Bhavna Karan,23,Female,MCA,1,69.24,7.25,85.0,20,0,Average
SEM1_0450,Gautam Saraf,25,Female,MCA,1,66.4,7.06,75.1,11,0,Average
SEM1_0451,Guneet Chaudhry,23,Male,MCA,1,59.46,5.43,78.1,17,0,Average
SEM1_0452,Sachi Ganesan,22,Male,MCA,1,69.17,7.15,68.6,19,0,Average
SEM1_0453,Chandani Balakrishnan,24,Female,MCA,1,74.69,8.0,94.0,22,0,Average
SEM1_0454,Chakradhar Nair,22,Female,MCA,1,78.24,7.97,71.4,27,0,Excellent
SEM1_0455,Daksh Memon,27,Female,MCA,1,73.51,7.31,83.6,21,0,Average
SEM1_0456,Jagrati Prasad,28,Female,MCA,1,86.42,8.71,89.4,15,0,Average
SEM1_0457,Raagini Dhingra,22,Male,MCA,1,62.12,6.54,73.7,15,0,Average
SEM1_0458,Yash Wali,26,Female,MCA,1,65.13,6.52,89.0,15,0,Average
SEM1_0459,Nisha Gole,22,Male,MCA,1,83.08,8.52,89.3,15,0,Average
SEM1_0460,Onkar Gill,26,Male,MCA,1,71.47,6.74,71.0,23,0,Average
SEM1_0461,Farhan Raja,25,Male,MCA,1,56.74,5.89,90.4,23,0,Average
SEM1_0462,Wridesh Tank,26,Female,MCA,1,79.6,8.05,74.6,15,0,Average
SEM1_0463,Luke Kata,21,Male,MCA,1,68.67,7.04,74.6,20,0,Average
SEM1_0464,Triya Kumar,28,Female,MCA,1,83.65,8.25,87.3,22,0,Average
SEM1_0465,Tripti Kumer,23,Male,MCA,1,64.93,6.54,91.6,16,0,Average
SEM1_0466,Aditya Shroff,25,Male,MCA,1,75.16,7.16,77.6,20,0,Average
SEM1_0467,Bhavna Dugar,23,Female,MCA,1,53.88,5.61,68.0,23,0,Average
SEM1_0468,Ethan Sathe,28,Male,MCA,1,78.3,7.97,90.9,30,0,Excellent
SEM1_0469,Hemani Mistry,25,Male,MCA,1,88.34,9.45,97.7,18,0,Average
SEM1_0470,Panini Krishna,23,Male,MCA,1,66.47,6.78,59.0,23,0,Average
SEM1_0471,Tanmayi Mittal,21,Female,MCA,1,71.34,6.91,91.9,26,0,Excellent
SEM1_0472,Rushil Rajagopalan,25,Female,MCA,1,70.4,7.73,80.0,25,0,Excellent
SEM1_0473,Vasudha Chhabra,22,Female,MCA,1,76.04,7.25,67.9,22,0,Average
SEM1_0474,Warjas Raj,27,Male,MCA,1,90.2,8.9,83.4,28,0,Excellent
SEM1_0475,Jagrati Merchant,24,Female,MCA,1,62.2,7.29,69.0,18,0,Average
SEM1_0476,Chakrika Bains,24,Female,MCA,1,77.39,8.35,95.7,18,0,Average
SEM1_0477,Meghana Maharaj,28,Male,MCA,1,63.93,6.34,89.3,21,0,Average
SEM1_0478,Abhiram Bawa,27,Female,MCA,1,79.99,8.22,72.0,24,0,Average
SEM1_0479,Watika Mangat,23,Male,MCA,1,74.89,7.51,91.9,19,0,Average
SEM1_0480,Victor Pandey,27,Male,MCA,1,67.15,6.64,72.5,19,0,Average
SEM1_0481,Theodore Gupta,26,Female,MCA,1,54.98,5.34,73.9,25,0,Average
SEM1_0482,Zashil Devan,24,Female,MCA,1,64.39,6.17,67.0,18,0,Average
SEM1_0483,Gunbir Baral,25,Female,MCA,1,68.21,6.94,88.8,18,0,Average
SEM1_0484,Dayamai Sastry,24,Female,MCA,1,70.5,6.92,83.0,21,0,Average
SEM1_0485,Bahadurjit Patla,26,Female,MCA,1,57.74,6.05,71.5,20,0,Average
SEM1_0486,Karan Chana,21,Male,MCA,1,68.06,6.77,73.6,29,0,Excellent
SEM1_0487,Chakrika Narain,28,Female,MCA,1,83.29,8.57,75.9,24,0,Excellent
SEM1_0488,Ojasvi Gill,21,Female,MCA,1,73.37,7.24,88.5,20,0,Average
SEM1_0489,Sai Deo,28,Male,MCA,1,45.0,4.5,75.8,25,0,Average
SEM1_0490,Jasmit Wali,27,Male,MCA,1,82.54,8.8,77.3,19,0,Average
SEM1_0491,Yachana Mahajan,21,Male,MCA,1,74.62,7.02,76.5,30,0,Excellent
SEM1_0492,Nitesh Kurian,27,Female,MCA,1,78.61,8.38,68.3,21,0,Average
SEM1_0493,Vasatika Merchant,24,Male,MCA,1,62.91,6.04,84.4,18,0,Average
SEM1_0494,Hamsini Contractor,28,Male,MCA,1,70.09,6.62,82.2,26,0,Average
SEM1_0495,Upadhriti Borra,23,Female,MCA,1,73.16,7.02,84.0,22,0,Average
SEM1_0496,Lohit Kara,21,Male,MCA,1,62.22,6.37,76.9,16,0,Average
SEM1_0497,Mekhala Pau,25,Male,MCA,1,74.96,7.63,93.5,23,0,Average
SEM1_0498,Gautam Rana,27,Male,MCA,1,60.16,6.01,70.9,15,0,Average
