student_id,student_name,age,gender,course,semester,ug_percentage,ug_cgpa,attendance_percent,internal_score,backlogs,performance
SEM1_0499,Akshay Lalla,22,Male,MCA,1,71.3,7.44,95.9,19,0,Average
SEM1_0500,Jatin Sha,22,Male,MCA,1,59.86,5.8,93.9,18,0,Average
SEM1_0501,Jyoti Lala,25,Female,MCA,1,66.01,6.21,100.0,21,0,Average
SEM1_0502,Lakshmi Prabhu,27,Male,MCA,1,80.87,7.36,97.2,19,0,Average
SEM1_0503,Hritik Kaur,23,Male,MCA,1,56.47,5.54,82.5,16,0,Average
SEM1_0504,Urishilla Bakshi,21,Male,MCA,1,66.54,6.5,92.6,17,0,Average
SEM1_0505,Falak Kant,21,Male,MCA,1,79.54,7.56,87.4,21,0,Average
SEM1_0506,Dev Shetty,25,Male,MCA,1,70.34,7.07,93.0,16,0,Average
SEM1_0507,Chasmum Rege,23,Female,MCA,1,77.05,7.77,87.0,13,0,Average
SEM1_0508,Jackson Dey,22,Female,MCA,1,83.47,8.04,89.6,24,0,Excellent
SEM1_0509,Chakradev Barad,26,Male,MCA,1,61.12,5.66,78.9,16,0,Average
SEM1_0510,Daksha Tailor,28,Male,MCA,1,59.49,6.17,78.1,22,0,Average
SEM1_0511,Jack Chatterjee,28,Male,MCA,1,71.45,7.31,63.5,20,0,Average
SEM1_0512,Wahab Yogi,22,Female,MCA,1,68.28,6.99,95.2,15,0,Average
SEM1_0513,Krishna Rama,22,Male,MCA,1,69.3,7.14,69.0,25,0,Average
SEM1_0514,Sudiksha Prabhakar,22,Male,MCA,1,67.07,7.14,77.4,22,0,Average
SEM1_0515,Oni Dubey,21,Female,MCA,1,71.37,6.49,87.8,12,0,Average
SEM1_0516,Oeshi Chaudhary,21,Female,MCA,1,69.62,7.28,81.1,26,0,Average
SEM1_0517,Vrishti Reddy,24,Male,MCA,1,91.09,9.39,77.8,24,0,Excellent
SEM1_0518,Ati Bali,25,Female,MCA,1,77.06,7.31,100.0,28,0,Excellent
SEM1_0519,Kamala Kalla,24,Male,MCA,1,76.23,8.35,62.6,23,0,Average
SEM1_0520,Sachi Saxena,27,Female,MCA,1,76.51,7.51,98.9,23,0,Average
SEM1_0521,Warinder Patil,21,Male,MCA,1,53.34,5.69,84.3,22,0,Average
SEM1_0522,Hardik Pillai,28,Female,MCA,1,68.71,6.67,90.4,12,0,At-risk
SEM1_0523,Jagrati Bhat,26,Male,MCA,1,66.44,6.19,84.8,22,0,Average
SEM1_0524,Mitali Majumdar,25,Female,MCA,1,49.64,5.03,84.5,17,0,Average
SEM1_0525,Ranveer Das,25,Female,MCA,1,60.53,5.94,81.6,20,0,Average
SEM1_0526,Suhani Chand,25,Male,MCA,1,76.99,7.36,77.9,23,0,Average
SEM1_0527,Simon Bail,24,Male,MCA,1,69.84,6.76,58.1,26,0,Average
SEM1_0528,Chandresh Nath,25,Male,MCA,1,76.28,7.15,72.9,19,0,Average
SEM1_0529,Yagnesh Dass,25,Female,MCA,1,83.57,8.81,78.3,17,0,Average
SEM1_0530,Samesh Biswas,24,Female,MCA,1,68.5,6.82,74.7,12,0,Average
SEM1_0531,Sarthak Kalita,28,Male,MCA,1,75.54,7.46,93.7,27,0,Excellent
SEM1_0532,Viraj Narasimhan,22,Female,MCA,1,66.38,6.38,98.2,24,0,Average
SEM1_0533,Manbir Agate,25,Male,MCA,1,73.52,7.79,77.7,26,0,Excellent
SEM1_0534,Aradhana Dhillon,28,Female,MCA,1,69.87,6.97,92.2,10,0,Average
SEM1_0535,Kalpit Zachariah,24,Female,MCA,1,69.74,6.94,95.1,17,0,Average
SEM1_0536,Zashil Ghosh,26,Male,MCA,1,60.21,5.98,85.8,16,0,Average
SEM1_0537,Imaran Bal,23,Female,MCA,1,72.73,7.16,92.8,25,0,Excellent
SEM1_0538,Karan Aurora,27,Male,MCA,1,60.48,6.21,61.3,14,0,At-risk
SEM1_0539,Ishita Khanna,25,Female,MCA,1,86.96,8.53,71.6,19,0,Average
SEM1_0540,Ekiya Babu,23,Male,MCA,1,75.44,7.72,76.4,19,0,Average
SEM1_0541,Owen Lanka,26,Male,MCA,1,72.83,7.1,76.4,20,0,Average
SEM1_0542,Charles Date,24,Male,MCA,1,72.31,7.2,79.6,11,0,Average
SEM1_0543,Oviya Vora,27,Female,MCA,1,54.66,5.59,69.8,25,0,Average
SEM1_0544,Ishaan Bhatt,26,Male,MCA,1,79.8,7.95,74.0,22,0,Average
SEM1_0545,Vamakshi Sen,25,Male,MCA,1,78.36,7.64,60.1,17,0,Average
SEM1_0546,Janaki Varghese,25,Female,MCA,1,64.25,5.41,76.3,15,0,At-risk
SEM1_0547,Ikbal Seth,26,Female,MCA,1,74.52,7.04,86.1,24,0,Average
SEM1_0548,Yahvi Kant,26,Male,MCA,1,70.3,6.63,62.5,18,0,Average
SEM1_0549,Caleb Verma,24,Female,MCA,1,87.68,8.47,85.3,14,0,Average
SEM1_0550,Charvi Shanker,24,Male,MCA,1,68.74,6.52,72.5,13,0,Average
SEM1_0551,Azaan Bhat,27,Male,MCA,1,77.17,8.06,76.2,26,0,Excellent
SEM1_0552,Varenya Ratti,25,Female,MCA,1,65.04,6.09,88.9,24,0,Average
SEM1_0553,Pooja Chokshi,25,Male,MCA,1,69.2,6.28,66.9,29,0,Average
SEM1_0554,Vritti Sawhney,21,Female,MCA,1,64.16,6.29,84.4,21,0,Average
SEM1_0555,Ethan Buch,21,Male,MCA,1,86.7,8.77,86.6,16,0,Average
SEM1_0556,Ekanta Divan,24,Male,MCA,1,68.04,7.12,84.5,26,0,Average
SEM1_0557,Dominic Date,21,Female,MCA,1,88.23,9.14,62.8,29,0,Excellent
SEM1_0558,Anvi Nair,25,Female,MCA,1,64.34,6.07,87.6,27,0,Average
SEM1_0559,Lakshmi Wali,22,Male,MCA,1,82.73,8.39,77.1,9,0,Average
SEM1_0560,Chaitaly Setty,24,Female,MCA,1,77.33,7.36,99.1,14,0,Average
SEM1_0561,Yashasvi Sani,23,Female,MCA,1,74.19,7.45,96.2,30,0,Excellent
SEM1_0562,Hardik Contractor,26,Male,MCA,1,72.01,6.62,90.6,19,0,Average
SEM1_0563,Tanveer Sani,28,Female,MCA,1,62.02,6.57,99.0,21,0,Average
SEM1_0564,Siya Kari,21,Male,MCA,1,73.52,7.48,81.5,16,0,Average
SEM1_0565,Odika Nori,24,Male,MCA,1,84.13,9.02,91.7,14,0,Average
SEM1_0566,Sudiksha Rastogi,28,Male,MCA,1,79.09,7.99,86.5,19,0,Average
SEM1_0567,Ojasvi Chandran,28,Female,MCA,1,68.22,6.92,67.0,16,0,Average
SEM1_0568,Dhriti Sane,28,Male,MCA,1,69.0,6.93,85.5,16,0,Average
SEM1_0569,Dhriti Kumer,21,Male,MCA,1,86.18,8.06,66.1,17,0,Average
SEM1_0570,Kavya Dua,27,Female,MCA,1,65.81,7.08,55.1,26,0,Average
SEM1_0571,Urvi Bhavsar,22,Male,MCA,1,63.82,5.81,92.1,26,0,Average
SEM1_0572,Gavin Chada,23,Female,MCA,1,68.01,6.88,69.7,26,0,Average
SEM1_0573,Girik Sankaran,21,Male,MCA,1,72.0,7.58,87.5,27,0,Excellent
SEM1_0574,Gopal Pradhan,25,Male,MCA,1,54.62,5.34,84.2,20,0,Average
SEM1_0575,Kalpit Bhasin,23,Male,MCA,1,63.47,6.38,91.8,30,0,Excellent
SEM1_0576,Forum Das,23,Male,MCA,1,59.3,5.93,74.1,15,0,Average
SEM1_0577,Nirja Pandya,26,Male,MCA,1,80.36,8.12,83.5,26,0,Excellent
SEM1_0578,Pallavi Behl,23,Male,MCA,1,85.66,8.09,78.5,23,0,Excellent
SEM1_0579,Bhavna Muni,23,Male,MCA,1,68.26,6.77,87.7,25,0,Excellent
SEM1_0580,Indira Chawla,23,Female,MCA,1,60.25,5.93,95.9,23,0,Average
SEM1_0581,Yashica Kala,27,Male,MCA,1,74.18,7.08,79.1,22,0,Average
SEM1_0582,Mohammed Subramaniam,24,Female,MCA,1,67.06,6.87,70.2,14,0,Average
SEM1_0583,Udarsh Chokshi,27,Female,MCA,1,69.87,7.32,95.8,14,0,Average
SEM1_0584,Inaya Pillai,26,Female,MCA,1,64.21,6.56,81.3,20,0,Average
SEM1_0585,Ishwar Mallick,27,Female,MCA,1,54.03,5.92,71.7,18,0,Average
SEM1_0586,Upkaar Sanghvi,21,Female,MCA,1,68.41,7.6,91.9,21,0,Average
SEM1_0587,Atharv Loke,25,Female,MCA,1,73.85,7.87,81.2,16,0,Average
SEM1_0588,Ayush Gole,24,Male,MCA,1,80.04,7.98,79.2,30,0,Excellent
SEM1_0589,Anjali More,21,Male,MCA,1,84.02,8.51,79.5,16,0,Average
SEM1_0590,Harinakshi Panchal,22,Female,MCA,1,76.34,7.7,79.0,22,0,Average
SEM1_0591,Abeer Golla,27,Female,MCA,1,73.87,7.55,93.8,20,0,Average
SEM1_0592,Luke Rattan,26,Male,MCA,1,80.44,8.74,71.7,17,0,Average
SEM1_0593,Ekaraj Dhar,23,Male,MCA,1,69.66,7.25,77.1,13,0,Average
SEM1_0594,Azaan Chand,21,Female,MCA,1,84.08,8.5,93.8,22,0,Excellent
SEM1_0595,Tanveer Puri,21,Male,MCA,1,56.78,6.29,80.5,23,0,Average
SEM1_0596,Oni Setty,27,Male,MCA,1,77.05,7.25,82.9,21,0,Average
SEM1_0597,Harita Dugar,22,Male,MCA,1,56.56,5.7,74.1,21,0,Average
SEM1_0598,Kala Muni,23,Female,MCA,1,69.9,6.82,67.4,19,0,Average
SEM1_0599,Ekta Chad,25,Male,MCA,1,48.24,4.71,78.0,21,0,Average
SEM1_0600,Charles Dugal,25,Female,MCA,1,72.09,7.8,99.0,21,0,Average
SEM1_0601,Nakul Bawa,25,Male,MCA,1,93.04,9.51,75.1,24,0,Excellent
SEM1_0602,Finn Magar,21,Male,MCA,1,73.2,7.66,58.9,26,0,Excellent
SEM1_0603,Saanvi Samra,23,Female,MCA,1,45.59,4.5,81.1,23,0,Average
SEM1_0604,Vedika Sathe,26,Male,MCA,1,83.34,8.22,77.9,22,0,Average
SEM1_0605,Oeshi Mahajan,22,Female,MCA,1,57.96,6.72,71.0,13,0,Average
SEM1_0606,Tanveer Vala,26,Male,MCA,1,68.52,6.68,66.3,22,0,Average
SEM1_0607,Ishaan Pai,27,Female,MCA,1,66.03,6.98,74.5,28,0,Excellent
SEM1_0608,Qushi Choudhry,23,Female,MCA,1,74.83,7.2,84.2,26,0,Average
SEM1_0609,Bhanumati Sur,25,Female,MCA,1,73.57,7.36,84.0,16,0,Average
SEM1_0610,Darika Bath,24,Male,MCA,1,69.16,6.71,68.3,19,0,Average
SEM1_0611,Thomas Rana,27,Female,MCA,1,83.43,7.74,68.2,21,0,Average
SEM1_0612,Christopher Amble,25,Female,MCA,1,58.42,6.08,71.9,20,0,Average
SEM1_0613,Samarth Mitra,22,Female,MCA,1,55.79,5.73,86.1,29,0,Excellent
SEM1_0614,Siddharth Devan,28,Male,MCA,1,80.28,7.64,79.6,17,0,Average
SEM1_0615,Aadhya Mann,21,Female,MCA,1,53.53,5.39,80.0,19,0,Average
SEM1_0616,Falak Dar,25,Male,MCA,1,62.92,6.52,81.2,19,0,Average
SEM1_0617,Abhimanyu Tank,28,Male,MCA,1,80.53,8.79,85.8,7,0,Average
SEM1_0618,Qushi Gill,25,Male,MCA,1,72.5,7.33,90.7,21,0,Average
SEM1_0619,Kai Rai,23,Male,MCA,1,87.59,8.61,81.4,24,0,Excellent
SEM1_0620,Victor Tella,24,Female,MCA,1,64.1,6.12,69.3,30,0,Excellent
SEM1_0621,Irya Bora,22,Female,MCA,1,64.75,6.54,65.1,20,0,Average
SEM1_0622,Mekhala Basak,21,Male,MCA,1,56.37,6.01,86.0,30,0,Average
SEM1_0623,Rajata Bahl,22,Male,MCA,1,76.8,7.75,86.5,18,0,Average
SEM1_0624,Tripti Brahmbhatt,23,Male,MCA,1,76.51,8.37,80.0,24,0,Average
SEM1_0625,Dhriti Sanghvi,24,Male,MCA,1,63.93,5.8,85.6,21,0,Average
SEM1_0626,Nidhi Sahni,27,Male,MCA,1,64.99,6.15,77.2,26,0,Average
SEM1_0627,Bimala Contractor,27,Female,MCA,1,72.22,6.71,73.1,11,0,Average
SEM1_0628,Nidhi Bail,23,Female,MCA,1,79.64,7.42,73.7,23,0,Average
SEM1_0629,Ekta Garg,28,Male,MCA,1,85.41,8.3,64.9,14,0,Average
SEM1_0630,Triveni Pathak,28,Male,MCA,1,64.71,6.19,68.9,21,0,Average
SEM1_0631,Gaurang Sarkar,27,Male,MCA,1,66.35,6.78,83.3,21,0,Average
SEM1_0632,Hitesh Kohli,21,Female,MCA,1,84.3,8.49,100.0,18,0,Average
SEM1_0633,Rajata Rattan,23,Male,MCA,1,70.71,7.19,92.0,24,0,Average
SEM1_0634,Farhan Randhawa,21,Male,MCA,1,67.74,7.13,88.7,14,0,Average
SEM1_0635,Dayita Nori,23,Male,MCA,1,69.96,7.63,76.5,25,0,Average
SEM1_0636,Timothy Nath,25,Male,MCA,1,68.66,7.08,71.5,30,0,Excellent
SEM1_0637,Om Bose,23,Female,MCA,1,75.79,7.71,74.1,22,0,Average
SEM1_0638,Yashvi Comar,25,Male,MCA,1,81.37,8.44,76.8,17,0,Average
SEM1_0639,Yashvi Hari,22,Female,MCA,1,72.73,7.34,66.1,24,0,Average
SEM1_0640,Ikshita Panchal,28,Male,MCA,1,64.7,6.62,80.4,13,0,At-risk
SEM1_0641,Manbir Keer,21,Male,MCA,1,45.0,4.83,80.2,25,0,Average
SEM1_0642,Harshil Dhingra,28,Male,MCA,1,72.24,7.16,78.9,25,0,Excellent
SEM1_0643,Aahana Hora,25,Female,MCA,1,85.99,8.47,85.1,18,0,Average
SEM1_0644,Oscar Dua,21,Female,MCA,1,90.27,9.33,71.7,10,0,Average
SEM1_0645,Faqid Goel,26,Male,MCA,1,71.97,7.2,77.7,23,0,Average
SEM1_0646,Wakeeta Shetty,21,Male,MCA,1,67.91,6.54,85.2,22,0,Average
SEM1_0647,Saumya Naidu,21,Male,MCA,1,72.34,6.87,67.7,13,0,Average
SEM1_0648,Diya Dora,21,Male,MCA,1,80.07,8.45,75.5,17,0,Average
SEM1_0649,Ria Bir,27,Male,MCA,1,83.38,8.35,77.9,28,0,Excellent
SEM1_0650,Upasna Sathe,22,Male,MCA,1,74.96,7.21,88.2,21,0,Average
SEM1_0651,Chavvi Maharaj,24,Female,MCA,1,74.88,7.29,65.8,17,0,Average
SEM1_0652,Daksh Pandey,28,Male,MCA,1,82.3,7.96,72.4,11,0,Average
SEM1_0653,Yashica Borah,23,Female,MCA,1,81.2,8.01,79.8,25,0,Average
SEM1_0654,Dayita Shenoy,27,Female,MCA,1,68.88,6.84,76.7,15,0,Average
SEM1_0655,Siya Barad,21,Male,MCA,1,68.15,6.92,71.1,22,0,Average
SEM1_0656,Dakshesh Pillay,25,Female,MCA,1,67.32,6.94,75.9,21,0,Average
SEM1_0657,Bhavini Bose,28,Female,MCA,1,87.7,8.79,73.6,16,0,Average
SEM1_0658,Gautam Tripathi,24,Female,MCA,1,57.37,5.31,81.6,16,0,Average
SEM1_0659,Leena Shere,25,Male,MCA,1,86.46,8.65,87.9,27,0,Excellent
SEM1_0660,Benjamin Sengupta,26,Male,MCA,1,60.04,5.56,62.1,18,0,Average
SEM1_0661,Raghav Nagy,25,Male,MCA,1,77.57,7.71,84.0,17,0,Average
SEM1_0662,Vamakshi Thaker,22,Male,MCA,1,66.34,6.22,84.9,26,0,Average
SEM1_0663,Matthew Bhatia,27,Male,MCA,1,59.51,5.56,66.0,27,0,Average
SEM1_0664,Shravya Chauhan,24,Male,MCA,1,61.16,5.78,76.9,17,0,Average
SEM1_0665,Hemal Chad,22,Male,MCA,1,83.83,8.97,70.1,27,0,Excellent
SEM1_0666,Yamini Gera,26,Male,MCA,1,77.34,7.55,84.9,26,0,Excellent
SEM1_0667,Balveer Kota,26,Female,MCA,1,60.9,6.49,81.4,17,0,Average
SEM1_0668,Raksha Sarna,25,Female,MCA,1,58.17,5.66,72.1,20,0,Average
SEM1_0669,Nathan Patla,26,Female,MCA,1,76.73,7.6,86.6,16,0,Average
SEM1_0670,Kashish Mandal,28,Female,MCA,1,73.22,6.84,81.6,15,0,Average
SEM1_0671,Lila Rege,21,Male,MCA,1,75.81,7.53,86.2,28,0,Excellent
SEM1_0672,Hamsini Ben,25,Male,MCA,1,55.3,5.64,81.8,11,0,At-risk
SEM1_0673,Gaurika Bhatti,24,Male,MCA,1,66.24,5.61,87.0,19,0,Average
SEM1_0674,Forum Chandra,21,Female,MCA,1,75.98,7.32,60.9,18,0,Average
SEM1_0675,Libni Mander,24,Female,MCA,1,73.6,7.56,87.8,23,0,Average
SEM1_0676,Zayyan Doctor,21,Male,MCA,1,82.94,8.88,70.6,28,0,Excellent
SEM1_0677,Gauri Bumb,24,Female,MCA,1,60.65,6.24,83.0,28,0,Average
SEM1_0678,Lohit Palla,22,Male,MCA,1,62.69,5.74,79.1,20,0,Average
SEM1_0679,Dayita Ramanathan,26,Male,MCA,1,72.6,7.59,69.9,24,0,Average
SEM1_0680,Kai Chad,24,Female,MCA,1,70.53,7.39,84.6,14,0,Average
SEM1_0681,Dayita Puri,23,Female,MCA,1,87.19,8.95,61.4,24,0,Average
SEM1_0682,Falguni Datta,28,Female,MCA,1,73.97,7.27,72.3,22,0,Average
SEM1_0683,Girik Sampath,23,Female,MCA,1,83.65,8.33,88.5,18,0,Average
SEM1_0684,Yashoda Pathak,23,Male,MCA,1,70.56,6.96,67.2,23,0,Average
SEM1_0685,Andrew Patil,25,Male,MCA,1,60.32,6.21,86.3,11,0,At-risk
SEM1_0686,Dayamai Gole,23,Male,MCA,1,80.8,8.1,87.7,17,0,Average
SEM1_0687,Tanish Om,26,Male,MCA,1,95.0,9.8,68.5,22,0,Excellent
SEM1_0688,Vedika Handa,24,Female,MCA,1,57.04,5.83,81.9,23,0,Average
SEM1_0689,Upkaar Devan,28,Male,MCA,1,83.16,8.84,77.5,30,0,Excellent
SEM1_0690,Mohammed Brahmbhatt,25,Female,MCA,1,75.56,7.75,74.5,30,0,Excellent
SEM1_0691,Chakrika Chaudhuri,26,Female,MCA,1,76.44,7.05,85.5,19,0,Average
SEM1_0692,Yashica Zacharia,21,Female,MCA,1,80.2,7.29,76.8,28,0,Excellent
SEM1_0693,Baljiwan Nayar,28,Male,MCA,1,95.0,9.63,79.0,12,0,Average
SEM1_0694,Karan Puri,21,Female,MCA,1,70.73,6.9,86.3,20,0,Average
SEM1_0695,Mitesh Gaba,24,Female,MCA,1,73.18,7.08,91.8,19,0,Average
SEM1_0696,Pratyush Gandhi,22,Female,MCA,1,56.19,6.38,65.8,11,0,At-risk
SEM1_0697,Raksha Bassi,28,Female,MCA,1,69.24,6.64,82.2,18,0,Average
SEM1_0698,Nirja Patla,28,Male,MCA,1,82.16,8.52,65.8,14,0,Average
SEM1_0699,Wazir Sawhney,27,Male,MCA,1,62.36,5.83,88.7,20,0,Average
SEM1_0700,Bhavani Sen,25,Male,MCA,1,94.04,9.73,75.8,24,0,Excellent
SEM1_0701,Vivaan Walla,24,Female,MCA,1,85.7,8.0,82.4,17,0,Average
SEM1_0702,William More,28,Male,MCA,1,79.1,8.42,84.5,25,0,Excellent
SEM1_0703,Upasna Hari,25,Male,MCA,1,74.5,7.73,76.0,16,0,Average
SEM1_0704,Jhalak Sastry,27,Male,MCA,1,83.27,8.53,73.0,12,0,Average
SEM1_0705,Triya Manda,22,Male,MCA,1,71.07,7.02,68.3,19,0,Average
SEM1_0706,Lavanya Thakkar,25,Male,MCA,1,68.38,7.43,60.9,27,0,Average
SEM1_0707,Omya Edwin,28,Male,MCA,1,72.8,6.98,77.9,24,0,Average
SEM1_0708,Ryan Devi,26,Female,MCA,1,73.62,6.98,94.2,19,0,Average
SEM1_0709,Zashil Ben,21,Male,MCA,1,82.18,8.49,86.5,24,0,Excellent
SEM1_0710,Vasana Prabhu,23,Female,MCA,1,65.75,7.05,88.9,20,0,Average
SEM1_0711,Harshil Varty,24,Male,MCA,1,82.55,8.19,73.2,15,0,Average
SEM1_0712,Jeet Mane,21,Male,MCA,1,86.18,9.19,76.3,19,0,Average
SEM1_0713,Fiyaz Dyal,27,Female,MCA,1,60.42,5.45,81.2,17,0,Average
SEM1_0714,Anjali Sengupta,26,Female,MCA,1,82.0,7.94,96.6,19,0,Average
SEM1_0715,Yochana Din,28,Female,MCA,1,69.18,6.95,81.5,20,0,Average
SEM1_0716,Rajeshri Chand,28,Male,MCA,1,45.0,4.72,96.4,22,0,Average
SEM1_0717,Tristan Seshadri,24,Female,MCA,1,48.43,4.66,72.3,20,0,Average
SEM1_0718,Ikshita Bala,27,Female,MCA,1,85.2,8.7,75.2,17,0,Average
SEM1_0719,Oeshi Bera,24,Female,MCA,1,53.38,5.38,91.5,20,0,Average
SEM1_0720,Meghana Thakkar,26,Female,MCA,1,65.96,6.94,72.9,12,0,Average
SEM1_0721,Kashvi Keer,24,Male,MCA,1,76.6,7.6,66.7,20,0,Average
SEM1_0722,Libni Bumb,26,Male,MCA,1,81.76,8.27,74.9,16,0,Average
SEM1_0723,Kavya Kapur,25,Male,MCA,1,71.02,6.71,66.9,30,0,Excellent
SEM1_0724,Ayaan Nagar,21,Female,MCA,1,81.37,7.3,75.0,25,0,Average
SEM1_0725,Hardik Nayak,27,Female,MCA,1,72.11,7.41,62.6,18,0,Average
SEM1_0726,Madhav Devan,25,Male,MCA,1,78.05,7.84,73.7,22,0,Average
SEM1_0727,Balvan Mangat,27,Female,MCA,1,66.19,6.53,78.4,22,0,Average
SEM1_0728,Urmi Dewan,21,Male,MCA,1,73.47,7.36,85.6,29,0,Excellent
SEM1_0729,Upasna Sen,21,Male,MCA,1,91.88,9.8,68.2,18,0,Excellent
SEM1_0730,Abdul Buch,21,Female,MCA,1,71.59,7.81,84.2,21,0,Average
SEM1_0731,Anirudh Kunda,24,Female,MCA,1,84.87,8.27,76.0,14,0,Average
SEM1_0732,Tanveer Doctor,27,Female,MCA,1,52.9,5.8,79.2,11,0,At-risk
SEM1_0733,Pallavi Choudhry,24,Female,MCA,1,64.4,6.19,62.8,20,0,Average
SEM1_0734,Bhavya Khanna,26,Female,MCA,1,77.91,8.17,82.1,21,0,Average
SEM1_0735,Charvi Dara,24,Female,MCA,1,88.32,9.05,72.4,19,0,Average
SEM1_0736,Champak Khare,23,Male,MCA,1,62.98,6.56,77.1,20,0,Average
SEM1_0737,Oni Shankar,24,Female,MCA,1,91.51,9.25,89.4,15,0,Average
SEM1_0738,Dev Choudhry,21,Male,MCA,1,59.79,5.27,79.0,17,0,Average
SEM1_0739,Xalak Wason,24,Male,MCA,1,58.79,5.14,82.9,20,0,Average
SEM1_0740,Amol Varma,27,Male,MCA,1,60.9,5.82,82.0,18,0,Average
SEM1_0741,Wyatt Dhawan,26,Male,MCA,1,63.76,6.61,78.6,26,0,Average
SEM1_0742,Bishakha Sanghvi,22,Male,MCA,1,68.59,7.28,64.7,15,0,Average
SEM1_0743,Aarav Pandit,27,Female,MCA,1,64.55,6.22,96.5,16,0,Average
SEM1_0744,Wridesh Saha,28,Female,MCA,1,59.6,5.74,87.3,19,0,Average
SEM1_0745,Rachit Chada,27,Female,MCA,1,87.33,8.74,81.0,21,0,Excellent
SEM1_0746,Jalsa Bir,28,Male,MCA,1,61.55,6.21,76.6,20,0,Average
SEM1_0747,Yashica Tripathi,24,Female,MCA,1,82.47,8.51,89.4,17,0,Average
SEM1_0748,Anmol Ramakrishnan,28,Male,MCA,1,54.12,5.65,68.5,24,0,Average
SEM1_0749,Upma Bassi,21,Male,MCA,1,76.22,8.17,78.0,11,0,Average
