student_id,student_name,age,gender,course,semester,ug_percentage,ug_cgpa,attendance_percent,internal_score,backlogs,performance
SEM1_0750,Lila Prakash,27,Male,MCA,1,53.96,6.08,90.3,17,0,Average
SEM1_0751,Zehaan Babu,23,Male,MCA,1,52.34,5.21,80.2,13,0,At-risk
SEM1_0752,Ishanvi Bir,21,Female,MCA,1,63.55,6.5,87.2,21,0,Average
SEM1_0753,Hemani Khosla,22,Female,MCA,1,67.9,6.89,90.4,22,0,Average
SEM1_0754,Hemang Natarajan,26,Female,MCA,1,81.82,8.0,80.3,17,0,Average
SEM1_0755,Kiaan Basu,26,Male,MCA,1,75.96,6.96,84.0,16,0,Average
SEM1_0756,Indira Nigam,26,Female,MCA,1,76.39,6.81,100.0,21,0,Average
SEM1_0757,Parth Shetty,25,Male,MCA,1,76.26,8.01,75.9,17,0,Average
SEM1_0758,Varenya Gopal,22,Male,MCA,1,70.51,7.23,88.2,22,0,Average
SEM1_0759,Krishna Bhatnagar,25,Female,MCA,1,58.03,6.23,83.2,19,0,Average
SEM1_0760,Tanvi Bansal,27,Female,MCA,1,77.11,7.88,90.7,16,0,Average
SEM1_0761,Chaaya Jaggi,27,Female,MCA,1,66.58,6.63,90.8,18,0,Average
SEM1_0762,Caleb Iyengar,25,Male,MCA,1,90.48,8.68,55.0,21,0,Average
SEM1_0763,Benjamin Mutti,24,Female,MCA,1,64.53,6.47,79.3,21,0,Average
SEM1_0764,Dayita Varma,25,Male,MCA,1,68.65,7.3,89.5,15,0,Average
SEM1_0765,Mitali Solanki,26,Male,MCA,1,68.78,6.92,90.0,21,0,Average
SEM1_0766,Zehaan Bansal,27,Male,MCA,1,81.67,8.25,74.4,17,0,Average
SEM1_0767,Rayaan Mangal,23,Female,MCA,1,75.11,6.96,77.9,26,0,Excellent
SEM1_0768,Ishanvi Batta,27,Female,MCA,1,51.76,5.34,95.0,18,0,Average
SEM1_0769,Garima Mahajan,26,Male,MCA,1,73.24,7.1,81.0,17,0,Average
SEM1_0770,Jeet Pillai,21,Male,MCA,1,81.93,7.65,86.6,26,0,Excellent
SEM1_0771,Rajeshri Ratta,27,Male,MCA,1,61.43,6.36,71.3,18,0,Average
SEM1_0772,Ria Raju,25,Male,MCA,1,63.95,6.43,83.9,22,0,Average
SEM1_0773,Harinakshi Grover,26,Male,MCA,1,79.07,8.25,86.4,22,0,Excellent
SEM1_0774,Watika Tank,21,Male,MCA,1,58.32,5.41,82.9,16,0,Average
SEM1_0775,Jhalak Venkataraman,26,Female,MCA,1,80.64,8.06,75.4,18,0,Average
SEM1_0776,Amara Butala,28,Female,MCA,1,88.22,8.96,70.4,17,0,Average
SEM1_0777,Panini Brar,21,Female,MCA,1,86.67,8.86,74.9,11,0,Average
SEM1_0778,Qushi Gole,22,Female,MCA,1,71.55,6.82,66.5,12,0,Average
SEM1_0779,Chaaya Nagi,23,Female,MCA,1,76.97,7.59,82.9,16,0,Average
SEM1_0780,Harshil Buch,24,Female,MCA,1,76.89,7.27,90.6,17,0,Average
SEM1_0781,Falak Merchant,26,Female,MCA,1,85.59,8.43,68.6,23,0,Excellent
SEM1_0782,Damini Sehgal,26,Female,MCA,1,59.39,6.35,91.4,13,0,Average
SEM1_0783,Pooja Ganesan,26,Female,MCA,1,81.73,8.13,92.2,21,0,Excellent
SEM1_0784,Sachi Panchal,23,Male,MCA,1,84.0,8.66,73.6,21,0,Average
SEM1_0785,Sanya Basak,25,Female,MCA,1,87.24,8.25,62.8,10,0,Average
SEM1_0786,Ira Saran,22,Female,MCA,1,64.27,6.56,85.8,19,0,Average
SEM1_0787,Anvi Bhandari,21,Female,MCA,1,74.33,7.69,70.4,24,0,Excellent
SEM1_0788,Falan Ravi,21,Male,MCA,1,57.74,5.59,86.6,15,0,Average
SEM1_0789,Januja Varghese,26,Female,MCA,1,69.56,7.11,73.1,16,0,Average
SEM1_0790,Nathaniel Balasubramanian,25,Female,MCA,1,72.78,7.79,80.1,17,0,Average
SEM1_0791,Luke Sarma,24,Male,MCA,1,67.51,7.16,77.5,17,0,Average
SEM1_0792,Bakhshi Date,21,Male,MCA,1,73.04,7.11,88.3,21,0,Average
SEM1_0793,Ekalinga Keer,22,Female,MCA,1,84.28,8.42,97.8,18,0,Average
SEM1_0794,Jeevika Pathak,21,Female,MCA,1,77.47,7.53,82.0,23,0,Average
SEM1_0795,Leela Bali,25,Male,MCA,1,85.45,8.51,93.7,18,0,Average
SEM1_0796,Mitesh Sengupta,21,Female,MCA,1,74.29,8.0,93.1,15,0,Average
SEM1_0797,Kamala Prabhu,28,Female,MCA,1,64.67,6.23,71.2,26,0,Average
SEM1_0798,Sachi Bose,21,Male,MCA,1,72.22,7.73,74.9,20,0,Average
SEM1_0799,Laksh Wagle,26,Male,MCA,1,69.6,6.96,96.5,17,0,Average
SEM1_0800,Jeevika Rao,27,Female,MCA,1,67.89,6.91,92.6,17,0,Average
SEM1_0801,Dipta Mallick,24,Male,MCA,1,68.93,7.31,86.0,18,0,Average
SEM1_0802,Zaid Comar,23,Female,MCA,1,91.48,9.33,67.8,10,0,Average
SEM1_0803,Atharv Grewal,26,Female,MCA,1,89.49,8.81,77.7,30,0,Excellent
SEM1_0804,Xalak Vasa,25,Female,MCA,1,58.26,5.74,86.3,20,0,Average
SEM1_0805,Lila Dalal,23,Female,MCA,1,61.25,6.17,72.0,19,0,Average
SEM1_0806,Adweta Lad,25,Male,MCA,1,93.07,9.11,75.3,24,0,Excellent
SEM1_0807,Sanaya Kala,23,Female,MCA,1,77.59,6.84,67.7,25,0,Average
SEM1_0808,Bhavika Swaminathan,27,Male,MCA,1,74.03,7.57,69.4,24,0,Average
SEM1_0809,Ryan Das,25,Male,MCA,1,82.33,8.78,68.3,16,0,Average
SEM1_0810,Krishna Borah,26,Male,MCA,1,83.3,8.05,70.5,13,0,Average
SEM1_0811,Siya Gera,23,Female,MCA,1,59.29,5.49,77.1,21,0,Average
SEM1_0812,Sai Chahal,21,Female,MCA,1,66.91,6.74,75.3,15,0,Average
SEM1_0813,Ekaja Palan,27,Male,MCA,1,68.02,7.24,78.8,23,0,Average
SEM1_0814,Dhruv Mannan,25,Male,MCA,1,87.56,8.54,85.9,22,0,Excellent
SEM1_0815,Charita Dugar,21,Male,MCA,1,73.26,6.91,98.7,25,0,Excellent
SEM1_0816,Owen Pathak,23,Female,MCA,1,69.26,7.28,85.2,20,0,Average
SEM1_0817,Yashoda Kapur,25,Female,MCA,1,64.1,6.41,80.3,30,0,Excellent
SEM1_0818,Jairaj Iyer,21,Male,MCA,1,87.89,8.42,84.7,21,0,Excellent
SEM1_0819,Liam Khalsa,21,Male,MCA,1,72.22,7.42,81.9,17,0,Average
SEM1_0820,Wakeeta Bal,23,Female,MCA,1,65.76,6.58,84.1,28,0,Excellent
SEM1_0821,Jalsa Pillay,28,Female,MCA,1,91.99,9.8,78.3,16,0,Average
SEM1_0822,Unni Dayal,21,Female,MCA,1,68.3,6.64,82.9,13,0,Average
SEM1_0823,Gabriel Bhatti,22,Male,MCA,1,78.61,7.42,87.8,15,0,Average
SEM1_0824,Dayamai Rao,24,Male,MCA,1,82.23,7.81,77.5,25,0,Excellent
SEM1_0825,Varenya Vora,26,Male,MCA,1,85.61,8.57,80.2,24,0,Excellent
SEM1_0826,Nirja Rout,24,Female,MCA,1,78.36,7.83,92.0,15,0,Average
SEM1_0827,Ethan Dass,26,Male,MCA,1,68.61,7.27,79.0,10,0,At-risk
SEM1_0828,Edhitha Borah,23,Female,MCA,1,76.19,6.89,78.3,19,0,Average
SEM1_0829,Shivani Shukla,25,Male,MCA,1,63.15,6.13,61.1,18,0,Average
SEM1_0830,Zansi Padmanabhan,22,Female,MCA,1,70.64,6.35,87.4,23,0,Average
SEM1_0831,Kabir Gopal,24,Female,MCA,1,63.4,6.06,95.8,19,0,Average
SEM1_0832,Kai Sant,25,Female,MCA,1,62.7,6.77,75.8,24,0,Average
SEM1_0833,Yadavi Bhakta,26,Male,MCA,1,68.45,6.99,76.6,24,0,Average
SEM1_0834,Jeet Vasa,27,Male,MCA,1,83.58,8.3,78.2,16,0,Average
SEM1_0835,Michael Modi,28,Female,MCA,1,78.8,7.81,62.9,22,0,Average
SEM1_0836,Nitesh Edwin,28,Female,MCA,1,84.82,8.79,68.1,23,0,Excellent
SEM1_0837,Ekantika Kar,24,Female,MCA,1,63.9,6.23,71.7,13,0,Average
SEM1_0838,Hiral Venkataraman,22,Female,MCA,1,88.01,9.04,78.6,26,0,Excellent
SEM1_0839,Bhanumati Brar,23,Female,MCA,1,63.88,6.29,83.0,22,0,Average
SEM1_0840,Zashil Hegde,26,Female,MCA,1,59.22,6.11,81.5,26,0,Average
SEM1_0841,Anvi Dass,25,Male,MCA,1,65.23,6.67,77.2,21,0,Average
SEM1_0842,Chavvi Walla,25,Male,MCA,1,63.71,6.34,63.2,21,0,Average
SEM1_0843,Girik Thakkar,25,Male,MCA,1,66.66,6.72,80.4,26,0,Excellent
SEM1_0844,Om Dube,24,Female,MCA,1,83.38,8.12,69.9,13,0,Average
SEM1_0845,Onveer Nazareth,27,Female,MCA,1,77.84,8.0,72.6,18,0,Average
SEM1_0846,Benjamin Balakrishnan,28,Female,MCA,1,64.01,6.1,84.8,23,0,Average
SEM1_0847,Finn Bath,21,Male,MCA,1,74.01,7.25,87.5,19,0,Average
SEM1_0848,Alka Kade,25,Female,MCA,1,74.54,7.17,67.8,17,0,Average
SEM1_0849,Omaja Balasubramanian,22,Female,MCA,1,69.46,6.61,92.1,17,0,Average
SEM1_0850,Widisha Mann,27,Male,MCA,1,75.78,7.22,76.3,23,0,Average
SEM1_0851,Chasmum Subramanian,24,Male,MCA,1,63.88,6.29,71.0,22,0,Average
SEM1_0852,Yash Ravi,24,Male,MCA,1,53.39,4.89,82.1,25,0,Average
SEM1_0853,Chameli Setty,28,Female,MCA,1,80.91,8.22,81.0,16,0,Average
SEM1_0854,Elijah Bhasin,22,Male,MCA,1,80.1,8.17,75.0,18,0,Average
SEM1_0855,Nakul Sarraf,23,Male,MCA,1,66.98,6.35,79.5,19,0,Average
SEM1_0856,Ojasvi Sule,25,Male,MCA,1,80.95,7.93,85.4,20,0,Average
SEM1_0857,Ucchal Jani,26,Female,MCA,1,69.09,6.7,66.1,26,0,Excellent
SEM1_0858,Harini Dhawan,27,Female,MCA,1,83.99,8.14,66.7,18,0,Average
SEM1_0859,Dhriti Nagar,28,Male,MCA,1,87.29,8.86,70.8,23,0,Excellent
SEM1_0860,Hemani Rastogi,26,Female,MCA,1,73.98,7.38,85.0,18,0,Average
SEM1_0861,Kalpit Prabhakar,27,Male,MCA,1,80.01,7.86,76.7,24,0,Average
SEM1_0862,Yutika Cherian,26,Female,MCA,1,67.88,6.69,94.5,28,0,Excellent
SEM1_0863,Eiravati Khurana,26,Female,MCA,1,51.28,4.79,84.4,9,0,At-risk
SEM1_0864,Unnati Das,27,Female,MCA,1,83.41,7.92,88.9,21,0,Average
SEM1_0865,Amara Sengupta,25,Male,MCA,1,90.58,9.4,80.8,18,0,Excellent
SEM1_0866,Yug Dhaliwal,21,Male,MCA,1,78.27,7.79,85.7,17,0,Average
SEM1_0867,Gunbir Bedi,21,Male,MCA,1,75.13,8.14,63.7,20,0,Average
SEM1_0868,Bina Rajagopalan,28,Female,MCA,1,77.22,7.09,76.7,24,0,Average
SEM1_0869,Omya Kothari,27,Female,MCA,1,68.89,7.32,78.3,18,0,Average
SEM1_0870,Nathaniel Narang,25,Female,MCA,1,74.85,7.49,77.6,20,0,Average
SEM1_0871,Dhriti Gupta,22,Female,MCA,1,72.43,7.42,86.7,20,0,Average
SEM1_0872,Nathaniel Tara,28,Female,MCA,1,73.89,7.32,64.0,30,0,Excellent
SEM1_0873,Yutika Sibal,23,Male,MCA,1,72.14,6.77,84.9,25,0,Average
SEM1_0874,Wishi Morar,28,Female,MCA,1,70.11,7.27,85.4,24,0,Excellent
SEM1_0875,Widisha Bajaj,21,Male,MCA,1,69.43,6.38,89.2,30,0,Excellent
SEM1_0876,Gautam Ramaswamy,22,Female,MCA,1,81.63,8.1,71.9,24,0,Excellent
SEM1_0877,Yashasvi Shankar,22,Female,MCA,1,71.85,6.55,73.4,10,0,Average
SEM1_0878,Wridesh Kale,23,Female,MCA,1,80.32,8.15,77.3,14,0,Average
SEM1_0879,Ira Bava,25,Male,MCA,1,81.4,8.0,67.3,18,0,Average
SEM1_0880,Chandresh Manda,21,Male,MCA,1,59.5,5.96,96.1,20,0,Average
SEM1_0881,Warda Singhal,23,Female,MCA,1,67.63,6.19,72.3,24,0,Average
SEM1_0882,Bhavika Yadav,23,Female,MCA,1,78.51,7.87,90.4,22,0,Excellent
SEM1_0883,Abhiram Chokshi,25,Male,MCA,1,54.67,5.54,80.9,18,0,Average
SEM1_0884,Raagini Desai,28,Male,MCA,1,72.41,7.27,72.9,11,0,At-risk
SEM1_0885,Aishani Pau,26,Female,MCA,1,76.52,7.23,75.0,19,0,Average
SEM1_0886,Neha Pau,24,Female,MCA,1,63.7,6.1,80.7,25,0,Average
SEM1_0887,Chakradev Rattan,26,Female,MCA,1,72.32,7.51,80.8,15,0,Average
SEM1_0888,Charan Hayer,22,Male,MCA,1,62.05,6.19,66.0,19,0,Average
SEM1_0889,Janani Mani,27,Female,MCA,1,79.49,8.49,72.7,12,0,Average
SEM1_0890,Ethan Raju,21,Male,MCA,1,62.63,6.5,73.2,19,0,Average
SEM1_0891,Yamini Seshadri,24,Male,MCA,1,77.89,8.02,76.6,21,0,Average
SEM1_0892,Ati Dani,27,Male,MCA,1,76.26,7.07,80.5,22,0,Average
SEM1_0893,Kabir Chatterjee,27,Male,MCA,1,67.55,6.56,86.3,17,0,Average
SEM1_0894,Meera Prakash,25,Male,MCA,1,82.58,8.58,81.2,19,0,Average
SEM1_0895,Harinakshi Pau,26,Male,MCA,1,70.98,7.44,67.8,22,0,Average
SEM1_0896,Maanas Issac,21,Male,MCA,1,54.45,5.49,100.0,19,0,Average
SEM1_0897,Yashodhara Ratti,21,Male,MCA,1,95.0,9.73,71.2,27,0,Excellent
SEM1_0898,Xiti Baria,27,Female,MCA,1,66.46,6.5,70.0,23,0,Average
SEM1_0899,Chakradev Barad,25,Male,MCA,1,87.54,8.06,84.6,21,0,Average
SEM1_0900,Laksh Nath,28,Male,MCA,1,58.06,5.68,82.1,15,0,Average
SEM1_0901,Urvi Venkataraman,23,Male,MCA,1,69.72,7.48,71.1,12,0,Average
SEM1_0902,Tanmayi Dixit,28,Male,MCA,1,78.2,7.7,74.9,21,0,Average
SEM1_0903,Yutika Dey,21,Male,MCA,1,54.91,5.92,81.1,27,0,Average
SEM1_0904,Falak Nagar,23,Male,MCA,1,72.61,7.39,85.0,21,0,Average
SEM1_0905,Nicholas Ramaswamy,28,Male,MCA,1,72.31,6.42,74.3,22,0,Average
SEM1_0906,Chandani Nayar,22,Male,MCA,1,46.53,4.5,84.2,23,0,Average
SEM1_0907,Yashica Upadhyay,22,Female,MCA,1,64.65,7.05,84.0,16,0,Average
SEM1_0908,Vrishti Mistry,28,Male,MCA,1,75.92,7.65,88.4,19,0,Average
SEM1_0909,Vaishnavi Badal,26,Male,MCA,1,71.73,7.68,77.0,23,0,Average
SEM1_0910,Jyoti Narula,22,Female,MCA,1,70.03,7.29,84.2,15,0,Average
SEM1_0911,Imaran Saha,28,Female,MCA,1,56.73,5.5,71.8,18,0,Average
SEM1_0912,Darika Bala,21,Male,MCA,1,54.74,5.91,72.2,21,0,Average
SEM1_0913,Urvi Lanka,27,Female,MCA,1,65.42,6.7,76.4,16,0,Average
SEM1_0914,Vedant Behl,28,Female,MCA,1,79.34,7.47,87.2,26,0,Excellent
SEM1_0915,Varsha Garde,26,Male,MCA,1,77.15,7.58,91.1,15,0,Average
SEM1_0916,Lajita Divan,24,Female,MCA,1,51.2,4.9,86.6,25,0,Average
SEM1_0917,Xavier Balay,28,Female,MCA,1,80.23,8.45,91.2,17,0,Average
SEM1_0918,Imaran Halder,27,Male,MCA,1,54.75,4.95,70.8,27,0,Average
SEM1_0919,Anirudh Sastry,21,Female,MCA,1,92.14,9.41,87.6,15,0,Average
SEM1_0920,Dipta Sahota,21,Female,MCA,1,74.58,7.41,71.5,16,0,Average
SEM1_0921,Max Sachar,21,Male,MCA,1,91.07,8.6,77.4,17,0,Average
SEM1_0922,Samar Roy,22,Male,MCA,1,85.71,8.5,85.4,21,0,Average
SEM1_0923,Yachana Sinha,21,Male,MCA,1,73.75,7.04,79.3,26,0,Average
SEM1_0924,David Devi,26,Female,MCA,1,65.03,6.31,77.5,21,0,Average
SEM1_0925,Zilmil Johal,27,Male,MCA,1,61.94,5.85,77.0,18,0,Average
SEM1_0926,Ekta Sridhar,25,Female,MCA,1,65.31,6.41,87.7,15,0,Average
SEM1_0927,Krisha Murthy,28,Male,MCA,1,82.0,7.89,82.6,20,0,Average
SEM1_0928,Oscar Sharaf,27,Male,MCA,1,67.13,6.01,80.3,23,0,Average
SEM1_0929,Hema Pandya,21,Female,MCA,1,76.08,7.73,92.7,21,0,Average
SEM1_0930,Aishani Sule,21,Male,MCA,1,55.95,4.96,77.3,20,0,Average
SEM1_0931,Rehaan Koshy,23,Male,MCA,1,65.1,6.52,77.6,18,0,Average
SEM1_0932,Arya Misra,27,Male,MCA,1,59.05,5.73,95.9,14,0,Average
SEM1_0933,Umang Mishra,25,Female,MCA,1,70.89,7.59,76.4,17,0,Average
SEM1_0934,Bhavya Johal,22,Female,MCA,1,90.53,9.27,74.4,17,0,Average
SEM1_0935,Vrinda Nadig,24,Male,MCA,1,78.87,7.83,80.2,16,0,Average
SEM1_0936,Varsha Palla,23,Male,MCA,1,61.7,5.7,58.2,17,0,Average
SEM1_0937,Anusha Mani,22,Male,MCA,1,82.92,7.78,84.6,19,0,Average
SEM1_0938,Jairaj Raghavan,26,Male,MCA,1,73.97,6.73,83.1,14,0,Average
SEM1_0939,Megha Pai,28,Male,MCA,1,72.04,7.41,82.1,16,0,Average
SEM1_0940,Madhav Mannan,21,Female,MCA,1,67.92,6.61,74.8,16,0,Average
SEM1_0941,Brijesh Mani,21,Male,MCA,1,65.66,6.2,86.8,20,0,Average
SEM1_0942,Farhan Pal,22,Male,MCA,1,68.04,7.13,79.1,19,0,Average
SEM1_0943,Riya Kunda,22,Male,MCA,1,57.43,5.6,66.9,24,0,Average
SEM1_0944,Varenya Kala,26,Female,MCA,1,75.6,7.68,79.4,17,0,Average
SEM1_0945,Saksham Yohannan,27,Female,MCA,1,67.85,6.39,82.2,24,0,Average
SEM1_0946,Anika Magar,28,Male,MCA,1,70.62,7.17,65.9,18,0,Average
SEM1_0947,Laksh Chopra,21,Female,MCA,1,85.38,8.89,65.9,25,0,Excellent
SEM1_0948,Wriddhish Kibe,23,Female,MCA,1,63.39,6.33,86.6,25,0,Average
SEM1_0949,Chandresh Wali,22,Female,MCA,1,81.57,7.95,83.9,24,0,Excellent
SEM1_0950,Upkaar Kaul,21,Female,MCA,1,66.13,6.48,75.0,19,0,Average
SEM1_0951,Charles Chaudhry,28,Female,MCA,1,78.2,7.07,91.8,25,0,Excellent
SEM1_0952,Odika Narayanan,21,Female,MCA,1,77.98,7.84,84.3,16,0,Average
SEM1_0953,Urmi Chaudhry,26,Female,MCA,1,86.07,8.18,65.9,19,0,Average
SEM1_0954,Laksh Ahluwalia,28,Male,MCA,1,73.45,6.58,96.0,24,0,Average
SEM1_0955,Nakul Ray,26,Female,MCA,1,79.35,7.96,83.0,21,0,Average
SEM1_0956,Vamakshi Sood,21,Female,MCA,1,54.42,5.36,78.6,21,0,Average
SEM1_0957,Ryan Mani,21,Female,MCA,1,69.48,7.18,75.8,21,0,Average
SEM1_0958,Ekani Mangal,27,Male,MCA,1,67.82,6.35,65.0,16,0,Average
SEM1_0959,Daniel Chakraborty,23,Male,MCA,1,65.79,6.88,80.2,13,0,Average
SEM1_0960,Vincent Warrior,24,Male,MCA,1,77.42,8.19,72.5,27,0,Excellent
SEM1_0961,Baljiwan Gill,27,Male,MCA,1,76.61,8.12,74.2,20,0,Average
SEM1_0962,Omisha Goda,24,Male,MCA,1,73.19,6.89,89.5,28,0,Excellent
SEM1_0963,Balhaar Ranganathan,24,Male,MCA,1,66.9,6.95,97.0,8,0,Average
SEM1_0964,Warhi Grewal,21,Male,MCA,1,78.49,7.51,84.1,19,0,Average
SEM1_0965,Bimala Barad,24,Female,MCA,1,82.55,8.24,87.7,20,0,Average
SEM1_0966,Aditya Misra,22,Female,MCA,1,45.0,4.5,87.5,20,0,Average
SEM1_0967,Hredhaan Nayak,24,Female,MCA,1,67.53,6.87,75.7,20,0,Average
SEM1_0968,Bhavani Sha,23,Male,MCA,1,71.91,6.85,60.4,17,0,Average
SEM1_0969,Wakeeta Desai,22,Male,MCA,1,74.97,7.05,88.4,30,0,Excellent
SEM1_0970,Yamini Sidhu,28,Female,MCA,1,84.17,8.19,52.6,26,0,Excellent
SEM1_0971,Anjali Hans,27,Female,MCA,1,74.24,7.6,76.6,16,0,Average
SEM1_0972,Isaiah Narayanan,22,Male,MCA,1,75.2,7.66,77.2,21,0,Average
SEM1_0973,Nicholas Shanker,24,Male,MCA,1,76.86,7.57,96.2,17,0,Average
SEM1_0974,Aarini Grewal,27,Male,MCA,1,79.69,8.28,80.4,23,0,Excellent
SEM1_0975,Akshay Nazareth,27,Male,MCA,1,72.95,6.93,77.7,25,0,Average
SEM1_0976,Chakrika Hans,21,Male,MCA,1,71.67,7.3,78.5,18,0,Average
SEM1_0977,Parth Ravi,26,Female,MCA,1,71.5,6.71,86.1,22,0,Average
SEM1_0978,Prisha Varma,25,Female,MCA,1,83.12,8.05,88.6,21,0,Average
SEM1_0979,Falak Chadha,28,Female,MCA,1,69.04,6.39,93.3,23,0,Average
SEM1_0980,Nandini Chandran,26,Male,MCA,1,77.43,6.75,93.6,24,0,Average
SEM1_0981,Qasim Dey,22,Female,MCA,1,89.73,8.54,90.7,25,0,Excellent
SEM1_0982,Vansha Naik,28,Male,MCA,1,69.04,7.26,79.6,27,0,Average
SEM1_0983,Yuvraj Ahuja,23,Female,MCA,1,74.49,7.45,72.9,23,0,Average
SEM1_0984,Advika Rajagopal,24,Male,MCA,1,72.09,7.45,87.2,11,0,Average
SEM1_0985,Warinder Sekhon,21,Female,MCA,1,83.8,9.1,92.8,2,0,At-risk
SEM1_0986,Amara Narayan,27,Female,MCA,1,67.33,6.86,75.0,15,0,Average
SEM1_0987,Chasmum Apte,22,Female,MCA,1,66.23,6.37,62.8,13,0,At-risk
SEM1_0988,Advika Parsa,21,Male,MCA,1,86.24,8.65,62.5,22,0,Average
SEM1_0989,Warinder Bhatia,23,Male,MCA,1,74.85,7.53,74.6,18,0,Average
SEM1_0990,Jagat Shroff,28,Male,MCA,1,68.85,6.85,86.1,20,0,Average
SEM1_0991,Damyanti Dutta,24,Female,MCA,1,51.81,5.37,100.0,17,0,Average
SEM1_0992,Nidra Thakkar,27,Female,MCA,1,80.52,8.08,69.6,24,0,Average
SEM1_0993,Deepa Dalal,22,Male,MCA,1,75.62,7.67,77.8,22,0,Average
SEM1_0994,Chakrika Pillai,26,Male,MCA,1,78.42,7.69,97.2,16,0,Average
SEM1_0995,Timothy Kanda,26,Female,MCA,1,68.8,6.04,66.3,14,0,Average
SEM1_0996,Kiaan Sridhar,27,Female,MCA,1,75.33,7.89,78.1,17,0,Average
SEM1_0997,Michael Sha,21,Male,MCA,1,84.93,9.18,67.5,23,0,Excellent
SEM1_0998,Kashvi Sagar,28,Male,MCA,1,74.8,7.35,82.0,20,0,Average
SEM1_0999,Urishilla Yogi,28,Female,MCA,1,49.31,4.86,71.0,22,0,Average
SEM1_1000,Tejas Kota,21,Male,MCA,1,66.88,6.51,88.5,20,0,Average
